language,title,summary,url,image_url,hashtags
"pt","A refeição ideal do futebolista","Comer bem dá-te energia, acelera a recuperação e reduz o risco de lesão. Descobre os conselhos do INSEP e truques para melhorar a tua alimentação.","https://www.ppf11.com/pt/blog/a-refeicao-ideal-do-futebolista","https://www.preparationphysiquefootball.com/images/blog/Le-repas-ideal-du-footballeur.jpg","#nutrição"
"pt","A formação dos jovens futebolistas: princípios e métodos","Idade biológica, fases de desenvolvimento, idades de ouro e princípios-chave: descobre como formar os teus jovens futebolistas com uma visão a longo prazo.","https://www.ppf11.com/pt/blog/a-formacao-dos-jovens-futebolistas-principios-e-metodos","https://www.preparationphysiquefootball.com/images/blog/La-formation-des-jeunes-footballeurs.jpg","#formação"
"pt","A pliometria no futebol: porquê, quando e como","A pliometria é uma das formas mais eficazes de melhorar a explosividade no futebol. Descobre porquê, quando e como aplicá-la sem lesionar.","https://www.ppf11.com/pt/blog/a-pliometria-no-futebol-porque-quando-e-como","https://www.preparationphysiquefootball.com/images/blog/La-pliometrie-en-football-pourquoi-quand-comment.jpg","#força"
"pt","A propriocepção no futebol: porquê, quando e como","O GPS interno do teu corpo previne lesões, melhora o bloqueio articular e afina a coordenação. Descobre como, quando e com quem trabalhar a propriocepção.","https://www.ppf11.com/pt/blog/a-propriocepcao-no-futebol-porque-quando-e-como","https://www.preparationphysiquefootball.com/images/blog/La-proprioception-pourquoi-quand-comment.jpg","#prevenção"
"pt","A recuperação mental no futebol","A recuperação mental é tão importante como o treino. Descobre porque te cansas mentalmente e que métodos te ajudam a recuperar de verdade.","https://www.ppf11.com/pt/blog/a-recuperacao-mental-no-futebol","https://www.preparationphysiquefootball.com/images/blog/Apprenez-a-respirer.jpg","#mental"
"pt","As idades de ouro do desenvolvimento desportivo nos jovens","Cada qualidade física tem o seu momento ideal para ser trabalhada. Descobre as idades de ouro e o que priorizar consoante a idade dos teus jovens jogadores.","https://www.ppf11.com/pt/blog/as-idades-de-ouro-do-desenvolvimento-desportivo-nos-jovens","https://www.preparationphysiquefootball.com/images/blog/Les-ages-d-or.jpg","#formação"
"pt","Lesões musculares e articulares: o que fazer?","Os primeiros gestos após uma rotura fibrilar ou uma entorse marcam a tua recuperação. Aprende o protocolo POLICE, a avaliação no campo e o tratamento completo.","https://www.ppf11.com/pt/blog/lesoes-musculares-e-articulares-o-que-fazer","https://www.preparationphysiquefootball.com/images/blog/Blessures-musculaires-et-articulaires-que%20faire.jpg","#prevenção"
"pt","Lesões musculares no futebol: prevenção e tratamento","Contratura, distensão, estiramento, rotura: aprende a distingui-las, a tratá-las com o protocolo POLICE e a preveni-las para que os teus jogadores não recaiam.","https://www.ppf11.com/pt/blog/lesoes-musculares-no-futebol-prevencao-e-tratamento","https://www.preparationphysiquefootball.com/images/blog/contracture-%C3%A9longations-d%C3%A9chirures.jpg","#prevenção"
"pt","Como criar os teus jogos reduzidos no futebol","Os jogos reduzidos trabalham o físico, a técnica, a tática e o mental ao mesmo tempo. Descobre por que funcionam e como concebê-los com 16 exemplos práticos.","https://www.ppf11.com/pt/blog/como-criar-os-teus-jogos-reduzidos-no-futebol","https://www.preparationphysiquefootball.com/images/blog/Peut-on-ameliorer-son-explosivite-sans-courir.jpg","#planeamento"
"pt","Só é preciso manter a forma durante a paragem estival?","A paragem estival do futebol amador dura cerca de 10 semanas. E se, em vez de só te manteres, aproveitasses esse tempo para melhorar a sério?","https://www.ppf11.com/pt/blog/so-e-preciso-manter-a-forma-durante-a-paragem-estival","https://www.preparationphysiquefootball.com/images/blog/Faut-il-seulement-s-entretenir-pendant-la-treve-estivale.jpg","#planeamento"
"pt","Como melhorar o teu salto vertical e cabecear com potência no ar","Aprende a melhorar o teu salto vertical e a estabilizares-te em suspensão para ganhares mais duelos aéreos e cabeceares com potência.","https://www.ppf11.com/pt/blog/como-melhorar-o-teu-salto-vertical-e-cabecear-com-potencia-no-ar","https://www.preparationphysiquefootball.com/images/blog/Comment-ameliorer-sa-detente-verticale-et-effectuer-une-tete-puissante-en-l-air.jpg","#força"
"pt","Melhorar a coesão de grupo com o trabalho físico","Uma sessão física dura, bem doseada, não melhora só a forma: também cria coesão de grupo. Descobre como o trabalho físico reforça o mental e a união.","https://www.ppf11.com/pt/blog/melhorar-a-coesao-de-grupo-com-o-trabalho-fisico","https://www.preparationphysiquefootball.com/images/blog/Peut-on-ameliorer-la-cohesion-de-groupe-par-le-travail-physique.jpg","#gestão"
"pt","Como melhorar a tua flexibilidade no futebol","Alongamentos passivos longos, fase plástica e o protocolo de C. Geoffroy: o guia para ganhares mesmo flexibilidade e renderes melhor no campo.","https://www.ppf11.com/pt/blog/como-melhorar-a-tua-flexibilidade-no-futebol","https://www.preparationphysiquefootball.com/images/blog/Ameliorer-sa-souplesse.jpg","#coordenação"
"pt","O mental e as tuas ações decisivas no jogo","Apenas 5% das ações explosivas decidem um jogo. Descobre porque é que o físico não basta e como o mental faz a diferença nesses instantes.","https://www.ppf11.com/pt/blog/o-mental-e-as-tuas-acoes-decisivas-no-jogo","https://www.preparationphysiquefootball.com/images/blog/8-exercices-pour-ameliorer-l-explosivite.jpg","#mental"
"pt","Podem os jovens fazer pliometria?","Durante anos acreditou-se que era perigosa para o crescimento. Hoje a ciência demonstra que, bem doseada, a pliometria é segura e eficaz nos jovens.","https://www.ppf11.com/pt/blog/podem-os-jovens-fazer-pliometria","https://www.preparationphysiquefootball.com/images/blog/Les-jeunes-peuvent-ils-faire-de-la-pliom%C3%A9trie.jpg","#formação"
"pt","5 sessões para trabalhar a potência aeróbica (Sub-15 a adultos)","Teoria clara sobre resistência, VO2máx e trabalho intermitente, além de 5 sessões detalhadas para que os teus jogadores rendam igual ao minuto 90.","https://www.ppf11.com/pt/blog/5-sessoes-para-trabalhar-a-potencia-aerobica-sub-15-a-adultos","https://www.preparationphysiquefootball.com/images/blog/5-avantages-du-travail-intermittent.jpg","#resistência"
"pt","Preparação física de pré-época: 7 conselhos e erros a evitar","A pré-época estival é um período-chave. Aqui tens 7 conselhos e erros a evitar para preparar a tua equipa com cabeça e começar a época com o pé direito.","https://www.ppf11.com/pt/blog/preparacao-fisica-de-pre-epoca-7-conselhos-e-erros-a-evitar","https://www.preparationphysiquefootball.com/images/blog/4-raisons-de-bien-recuperer-pendant-la-preparation-estivale.jpg","#planeamento"
"pt","Preparação física dissociada, associada e integrada: o que é?","Dissociada, associada ou integrada: descobre as 3 grandes formas de trabalhar o físico no futebol, com exemplos, vantagens, limites e quando usar cada uma.","https://www.ppf11.com/pt/blog/preparacao-fisica-dissociada-associada-e-integrada-o-que-e","https://www.preparationphysiquefootball.com/images/blog/Preparation-physique-dissociee-associee-et-integree-c-est-quoi.jpg","#planeamento"
"pt","O que comer antes de um jogo de futebol?","A refeição antes do jogo pode dar-te energia e leveza ou arruinar o trabalho de toda a semana. Aprende o que comer, quando e o que evitar.","https://www.ppf11.com/pt/blog/o-que-comer-antes-de-um-jogo-de-futebol","https://www.preparationphysiquefootball.com/images/blog/Que-manger-avant-un-match.jpg","#nutrição"
"pt","O que comer depois dos jogos e dos treinos","Após um jogo intenso, o que comes decide se recuperas ou não. Descobre o que ingerir nos 30 minutos-chave e nas horas seguintes para progredir.","https://www.ppf11.com/pt/blog/o-que-comer-depois-dos-jogos-e-dos-treinos","https://www.preparationphysiquefootball.com/images/blog/Que-manger-apres-les-matchs-et-les-entrainements.jpg","#nutrição"
"pt","Paragem invernal: é preciso voltar a fazer uma preparação física?","Após a paragem invernal os teus jogadores voltam cansados e destreinados. Descobre porque é que uma mini-preparação em janeiro pode mudar a tua segunda volta.","https://www.ppf11.com/pt/blog/paragem-invernal-e-preciso-voltar-a-fazer-uma-preparacao-fisica","https://www.preparationphysiquefootball.com/images/blog/Quelle-pr%C3%A9paration-physique-apr%C3%A8s-noel.jpg","#planeamento"
"pt","Que trabalho físico fazer antes de um jogo?","O último treino antes do jogo deve preparar a competição, não desenvolver qualidades. Explicamos-te como chegar fresco e ativado.","https://www.ppf11.com/pt/blog/que-trabalho-fisico-fazer-antes-de-um-jogo","https://www.preparationphysiquefootball.com/images/blog/Quel-travail-physique-avant-un-match.jpg","#planeamento"
"pt","Recuperação com frio e calor no futebol: métodos práticos","Frio, calor, duches de contraste, crioterapia: descobre como usar a temperatura para recuperar melhor entre dois treinos ou entre jogo e sessão.","https://www.ppf11.com/pt/blog/recuperacao-com-frio-e-calor-no-futebol-metodos-praticos","https://www.preparationphysiquefootball.com/images/blog/recuperation-froid-et-chaud.jpg","#prevenção"
"pt","Como repartir o trabalho físico na semana e no treino","Aprende a distribuir cada qualidade física consoante o dia e o momento do treino para chegar ao máximo ao jogo de domingo, com a regra das 72h.","https://www.ppf11.com/pt/blog/como-repartir-o-trabalho-fisico-na-semana-e-no-treino","https://www.preparationphysiquefootball.com/images/blog/Exemple-de-s%C3%A9ance-ax%C3%A9e-endurance.jpg","#planeamento"
"pt","Qual é o teste de VAM mais adaptado ao futebol?","Contínuo ou intermitente, em linha reta ou em vaivém… Descobre que teste de VAM se adapta melhor ao futebol e porque o 30-15 de Buchheit é o rei.","https://www.ppf11.com/pt/blog/qual-e-o-teste-de-vam-mais-adaptado-ao-futebol","https://www.preparationphysiquefootball.com/images/blog/echauffement-et-football-amateur.jpg","#resistência"
"pt","Que tempos de recuperação num trabalho de velocidade","Para que um trabalho de velocidade seja eficaz, a recuperação é tudo. Descobre quanto descanso precisam os teus jogadores entre sprints, séries e repetições.","https://www.ppf11.com/pt/blog/que-tempos-de-recuperacao-num-trabalho-de-velocidade","https://www.preparationphysiquefootball.com/images/blog/Quels-temps-de-recuperation-au-cours-d-un-travail-de-vitesse.jpg","#velocidade"
"pt","É preciso trabalhar a velocidade no futebol amador?","No futebol amador o tempo é limitado: convém priorizar o aeróbio ou a velocidade? Descobre como conseguir pequenas melhorias com grandes efeitos.","https://www.ppf11.com/pt/blog/e-preciso-trabalhar-a-velocidade-no-futebol-amador","https://www.preparationphysiquefootball.com/images/blog/Le-travail-de-vitesse-en-football-amateur.jpg","#velocidade"
"pt","Deve fazer-se trabalho de força nos jovens futebolistas?","Durante anos acreditou-se que era perigoso. Hoje a ciência demonstra o contrário: o jovem pode e deve treinar a força para se desenvolver de forma ótima.","https://www.ppf11.com/pt/blog/deve-fazer-se-trabalho-de-forca-nos-jovens-futebolistas","https://www.preparationphysiquefootball.com/images/blog/Faut-il-faire-un-renforcement-musculaire-chez-les-jeunes-footballeurs.jpg","#formação"
"pt","O trabalho de sprint em rampa no futebol","O sprint em rampa é um dos exercícios de velocidade com resistência mais acessíveis e completos. Descobre como treiná-lo e todos os seus benefícios.","https://www.ppf11.com/pt/blog/o-trabalho-de-sprint-em-rampa-no-futebol","https://www.preparationphysiquefootball.com/images/blog/vous-oubliez-peut-etre-de-faire-ce-travail-de-vitesse.jpg","#velocidade"
"pt","O trabalho de velocidade em descida no futebol","A sobrevelocidade em descida quebra a barreira da velocidade e melhora a frequência de passada. Aprende a aplicá-la sem material e sem riscos.","https://www.ppf11.com/pt/blog/o-trabalho-de-velocidade-em-descida-no-futebol","https://www.preparationphysiquefootball.com/images/blog/Le-travail-de-vitesse-en-descente.jpg","#velocidade"
"pt","VAM, PAM, VO2máx: que diferenças há?","VAM, PAM e VO2máx usam-se diariamente sem se perceberem bem. Explico-te o que é cada uma, como se relacionam e porque é que no futebol mandas com a VAM.","https://www.ppf11.com/pt/blog/vam-pam-vo2max-que-diferencas-ha","https://www.preparationphysiquefootball.com/images/blog/VMA-PMA-VO2-quelles-differences.jpg","#resistência"
"pt","Velocidade e mudanças de direção no futebol","A velocidade no futebol não é só linha reta. Descobre o que é a agilidade, como testá-la e como melhorar as tuas mudanças de direção com os teus jogadores.","https://www.ppf11.com/pt/blog/velocidade-e-mudancas-de-direcao-no-futebol","https://www.preparationphysiquefootball.com/images/blog/La-vitesse-avec-changement-de-direction.jpg","#velocidade"
"pt","PAM, VAM, vias energéticas e ácido láctico: explicações","O que são a PAM e a VAM? Quais são as vias energéticas e que papel desempenha o ácido láctico? Explicamos-te tudo de forma simples e rigorosa.","https://www.ppf11.com/pt/blog/pam-vam-vias-energeticas-e-acido-lactico-explicacoes","https://www.preparationphysiquefootball.com/images/blog/Renforcer-ses-quadriceps-et-ses-mollets.jpg","#resistência"
"fr","Pré-saison : faut-il commencer avec ou sans ballon ?","Footing à l'ancienne ou ballon dès le premier jour ? Après 9 ans auprès des coachs amateurs, notre conviction pour construire la base aérobie en pré-saison.","https://www.preparationphysiquefootball.com/2026/pre-saison-avec-ou-sans-ballon","https://www.preparationphysiquefootball.com/images/fartlek-football-amateur.webp",""
"fr","Pubalgie, entorses, déchirures : la routine de récupération des pros","Découvrez la routine de récupération des footballeurs pros pour éviter la pubalgie et les déchirures. Conseils d'experts pour optimiser vos performances.","https://www.preparationphysiquefootball.com/blog/routine-recuperation-footballeur-blessures","https://www.preparationphysiquefootball.com/images/blog/nutripure-recuperation-footballeur.jpg",""
"fr","FORMAFOOT : se former et piloter ses joueurs comme un club pro","Notre partenaire FORMAFOOT : des formations certifiantes (Qualiopi, 100% finançable OPCO) et Formapulse, le logiciel de gestion d'athlètes des staffs pros. Avec -15% pour toi.","https://www.preparationphysiquefootball.com/blog/formafoot-et-formapulse","https://www.preparationphysiquefootball.com/images/formafoot/fp-calendar.webp",""
"fr","Comment construire sa séance de vitesse ?","Guide complet : échauffement, phases de travail, récupération et planification de la vitesse.","https://www.preparationphysiquefootball.com/201707/Comment-construire-sa-seance-de-vitesse","https://www.preparationphysiquefootball.com/images/blog/Comment-construire-sa-seance-de-vitesse.jpg",""
"fr","25 idées de jeux réduits pour travailler physique, technique et tactique","Conservation, duels, blocs équipe, intermittent — 25 exercices en jeux réduits pour tout travailler en une seule séance.","https://www.preparationphysiquefootball.com/2020/25-jeux-reduits-en-football","https://cdn.jsdelivr.net/gh/thibaud1010/ppf11-auto-publish-fb-ig@main/content/images/articles/fr/jeux-reduits.jpg",""
"fr","10 exercices pour travailler la coordination chez les jeunes footballeurs","Dissociation, équilibre, orientation, réactivité, rythmicité — 10 exercices avec images pour développer toutes les composantes de la coordination chez les jeunes.","https://www.preparationphysiquefootball.com/2021/6-idees-exercices-pour-travailler-la-coordination","https://cdn.jsdelivr.net/gh/thibaud1010/ppf11-auto-publish-fb-ig@main/content/images/articles/fr/coordination-jeunes.jpg",""
"fr","Coach : comment ton discours peut améliorer… ou saboter le travail physique","Entre ce que tu prévois et ce que les joueurs produisent, il y a souvent un écart. La cause ? Ce que tu dis… ou ce que tu ne dis pas.","https://www.preparationphysiquefootball.com/blog/discours-coach-travail-physique","https://www.preparationphysiquefootball.com/images/discours-coach3.png",""
"fr","Entorse de cheville : comprendre, guérir, prévenir","La cheville est l'articulation la plus vulnérable en football. Causes, grades, protocole POLICE, rééducation et programme de prévention complet.","https://www.preparationphysiquefootball.com/201707/entorse-cheville","https://www.preparationphysiquefootball.com/images/blog/entorse-cheville.jpg",""
"fr","Améliorer sa souplesse (pendant la trêve)","Étirements passifs longs, phase plastique, programme semaine — tout ce qu'il faut savoir pour vraiment progresser en souplesse selon C. Geoffroy, kiné de l'Équipe de France.","https://www.preparationphysiquefootball.com/2018/Ameliorer-sa-souplesse","https://www.preparationphysiquefootball.com/images/blog/Ameliorer-sa-souplesse.jpg",""
"fr","5 Séances pour Travailler la Puissance Aérobie (U15 à Seniors)","5 séances complètes pour développer la puissance aérobie au football. Théorie, intermittent, jeux réduits, planification sur la saison. U15 à Seniors.","https://www.preparationphysiquefootball.com/blog/puissance-aerobie-football-seances-intermittent","https://www.preparationphysiquefootball.com/images/intermittent-course-recuperation-active-football-puissance-aerobie.png",""
"fr","7 grands principes (immuables) de l'entraînement","Progressivité, continuité, variété, alternance, spécificité, individualisation, charge utile — les fondements incontournables pour planifier efficacement et réduire les blessures.","https://www.preparationphysiquefootball.com/2018/7-grands-principes","https://www.preparationphysiquefootball.com/images/blog/7-grands-principes.jpg",""
"fr","Contractures, élongations, déchirures — les blessures musculaires en football","Différences entre contracture, élongation et claquage, classification de Rodineau et Durey en 5 stades, protocole POLICE et stratégies de prévention.","https://www.preparationphysiquefootball.com/2018/blessures-musculaires","https://www.preparationphysiquefootball.com/images/blog/contracture-élongations-déchirures.jpg",""
"fr","8 moyens pour améliorer sa confiance en soi","Définition, sources, avantages, causes de perte — et surtout 8 exercices concrets pour développer une confiance en soi durable sur et hors du terrain.","https://www.preparationphysiquefootball.com/2018/8-moyens-pour-ameliorer-sa-confiance-en-soi","https://www.preparationphysiquefootball.com/images/blog/8-moyens-pour-améliorer-sa-confiance-en-soi.jpg",""
"fr","Quelques clés pour donner de la confiance aux joueurs","Le cercle vertueux de la confiance, 6 idées concrètes pour le coach, et 2 vidéos exclusives pour développer la confiance de tes joueurs au quotidien.","https://www.preparationphysiquefootball.com/blog/donner-confiance-aux-joueurs","https://www.preparationphysiquefootball.com/images/blog/Quelques-clés-pour-donner-de-la-confiance-aux-joueurs.jpg",""
"fr","C'est le moyen de récupération numéro 1","Effets du sommeil sur l'organisme, durée optimale et 7 conseils concrets pour améliorer ton sommeil — et booster ta progression sur le terrain.","https://www.preparationphysiquefootball.com/2018/7-astuces-pour-bien-dormir","https://www.preparationphysiquefootball.com/images/blog/c-est-le-moyen-de-recuperation-numero-un.jpg",""
"fr","10 exercices pour travailler le physique devant le but","Endurance capacité, endurance puissance et vitesse — 10 exercices avec ballon alliant préparation physique et finition, adaptables à tous les niveaux amateurs.","https://www.preparationphysiquefootball.com/2020/10-exercices-physiques-avec-travail-devant-le-but","https://cdn.jsdelivr.net/gh/thibaud1010/ppf11-auto-publish-fb-ig@main/content/images/articles/fr/physique-devant-but.jpg",""
"fr","Les distances à parcourir pour vos exercices intermittents","Formule complète, calculateur interactif et tableaux de référence pour calibrer précisément vos séances 15-15, 30-30 selon la VMA de chaque joueur.","https://www.preparationphysiquefootball.com/201707/Les-distances-a-parcourir-pour-vos-exercices-intermittents","https://www.preparationphysiquefootball.com/images/blog/Les-distances-a-parcourir-pour-vos-exercices-intermittents.jpg",""
"fr","Comment répartir le travail physique dans la semaine et dans la séance ?","Endurance, vitesse, force, coordination, souplesse — les règles de planification pour chaque qualité physique avec le calendrier hebdomadaire complet.","https://www.preparationphysiquefootball.com/201707/Comment-repartir-le-travail-physique-dans-la-semaine-et-dans-la-seance","https://www.preparationphysiquefootball.com/images/blog/Comment-repartir-le-travail-physique-dans-la-semaine-et-dans-la-seance.jpg",""
"fr","Peut-on améliorer la cohésion de groupe par le travail physique ?","Comment une séance physique difficile peut devenir un outil de cohésion, de gainage mental et d'entraide entre joueurs.","https://www.preparationphysiquefootball.com/201707/Peut-on-ameliorer-la-cohesion-de-groupe-par-le-travail-physique","https://www.preparationphysiquefootball.com/images/blog/Peut-on-ameliorer-la-cohesion-de-groupe-par-le-travail-physique.jpg",""
"fr","10 qualités qu'un coach devrait avoir","Écoute, lien, rigueur-chaleur : les 10 qualités essentielles pour bien manager son équipe.","https://www.preparationphysiquefootball.com/blog/8-qualites-coach-football","https://www.preparationphysiquefootball.com/images/blog/8-qualites-quun-coach-devrait-avoir.jpg",""
"fr","C'est un test bien adapté au football","Le 30-15 IFT : comprendre les types de tests VMA (intermittent, navette, triangulaire) et choisir le plus adapté au football.","https://www.preparationphysiquefootball.com/201701/C-est-le-test-VMA-le-plus-adapte-en-football","https://cdn.jsdelivr.net/gh/thibaud1010/ppf11-auto-publish-fb-ig@main/content/images/articles/fr/test-football.jpg",""
"fr","VMA, PMA, VO₂ : quelles différences ?","Trois notions souvent confondues : PMA en watts, VMA en km/h, VO₂max… Ce qu'elles signifient vraiment et pourquoi ça change tout pour tes séances.","https://www.preparationphysiquefootball.com/201705/VMA-PMA-VO2-quelles-differences","https://www.preparationphysiquefootball.com/images/blog/VMA-PMA-VO2-quelles-differences.jpg",""
"fr","La pliométrie en football : pourquoi, quand, comment ?","Guide complet : cycle étirement-raccourcissement, dosage, hauteurs et exercices pliométriques.","https://www.preparationphysiquefootball.com/201705/La-pliometrie-en-football-pourquoi-quand-comment","https://www.preparationphysiquefootball.com/images/blog/La-pliometrie-en-football-pourquoi-quand-comment.jpg",""
"fr","Le repas idéal du footballeur","Conseils INSEP pour élaborer le repas idéal : aliments, timing et habitudes gagnantes.","https://www.preparationphysiquefootball.com/201705/Le-repas-ideal-du-footballeur","https://www.preparationphysiquefootball.com/images/blog/Le-repas-ideal-du-footballeur.jpg",""
"fr","Quel travail physique avant un match ?","Vivacité, réaction et exercices pour être frais et réveillé le jour du match.","https://www.preparationphysiquefootball.com/201705/Quel-travail-physique-avant-un-match","https://www.preparationphysiquefootball.com/images/blog/Quel-travail-physique-avant-un-match.jpg",""
"fr","La cohésion de groupe : la clé du succès","Définition, outils et limites de la cohésion selon l'INSEP — comment créer un groupe soudé et performant.","https://www.preparationphysiquefootball.com/201705/La-cohesion-de-groupe-la-cle-du-succes","https://www.preparationphysiquefootball.com/images/blog/La-cohesion-de-groupe-la-cle-du-succes.jpg",""
"fr","Le mental et tes actions décisives en match","La méthode Cometti et les 5% d'actions explosives — pourquoi le mental est aussi décisif que le physique.","https://www.preparationphysiquefootball.com/blog/mental-actions-decisives-en-match","https://www.preparationphysiquefootball.com/images/blog/Le-mental-et-vos-actions-decisives-en-match.jpg",""
"fr","La récupération mentale en football","Corps et esprit sont intimement liés — négliger la récupération mentale freine ta récupération physique et bloque ta progression.","https://www.preparationphysiquefootball.com/blog/recuperation-mentale-en-football","https://www.preparationphysiquefootball.com/images/blog/la-recuperation-mentale-en-football.jpg",""
"fr","Faut-il s'étirer après l'effort ?","Étirements passifs post-effort : protocoles adaptés pour retrouver mobilité sans risque.","https://www.preparationphysiquefootball.com/blog/faut-il-s-etirer-apres-l-effort","https://www.preparationphysiquefootball.com/images/blog/Faut-il-s-etirer-apres-l-effort.jpg",""
"fr","Les étirements doivent-ils être douloureux ?","Comprendre le seuil de douleur et progresser en souplesse sans forcer.","https://www.preparationphysiquefootball.com/blog/les-etirements-doivent-ils-etre-douloureux","https://www.preparationphysiquefootball.com/images/blog/Les-etirements-doivent-ils-etre-douloureux.jpg",""
"fr","Faut-il seulement s'entretenir pendant la trêve estivale ?","La trêve amateur dure 10 semaines — soit 2,5× plus que chez les pros. Voici comment en profiter pour vraiment progresser.","https://www.preparationphysiquefootball.com/201706/Faut-il-seulement-s-entretenir-pendant-la-treve-estivale","https://www.preparationphysiquefootball.com/images/blog/Faut-il-seulement-s-entretenir-pendant-la-treve-estivale.jpg",""
"fr","Récupération par le froid et par le chaud","Cryothérapie, douche contrastée, sauna, hammam — protocoles complets et moments d'utilisation pour optimiser ta récupération.","https://www.preparationphysiquefootball.com/201706/Recuperation-douche-froide-douche-chaude","https://www.preparationphysiquefootball.com/images/blog/recuperation-froid-et-chaud.jpg",""
"fr","Préparation physique dissociée, associée et intégrée : c'est quoi ?","Les 3 approches du travail physique en football — définitions, exemples, avantages et limites pour choisir la bonne méthode.","https://www.preparationphysiquefootball.com/201707/Preparation-physique-dissociee-associee-et-integree-c-est-quoi","https://www.preparationphysiquefootball.com/images/blog/Preparation-physique-dissociee-associee-et-integree-c-est-quoi.jpg",""
"fr","La formation des jeunes footballeurs","Âge biologique, plan de développement 5 phases, âges d'or et 6 principes clés pour former tes jeunes dans les règles de l'art.","https://www.preparationphysiquefootball.com/201706/La-formation-des-jeunes-footballeurs","https://www.preparationphysiquefootball.com/images/blog/La-formation-des-jeunes-footballeurs.jpg",""
"fr","Que manger après les matchs et les entraînements ?","Alimentation post-effort : glucides, protéines et timing pour optimiser la récupération.","https://www.preparationphysiquefootball.com/201706/Que-manger-apres-les-matchs-et-les-entrainements","https://www.preparationphysiquefootball.com/images/blog/Que-manger-apres-les-matchs-et-les-entrainements.jpg",""
"fr","L'hydratation du footballeur","Quand, quoi et combien boire — tout ce qu'il faut savoir pour performer, récupérer et éviter les blessures.","https://www.preparationphysiquefootball.com/201705/Hydratation","https://www.preparationphysiquefootball.com/images/blog/Hydratation.jpg",""
"fr","5 raisons de tester vos joueurs","Pourquoi les tests sont essentiels : forces, faiblesses, progrès et individualisation.","https://www.preparationphysiquefootball.com/201706/5-raisons-de-tester-vos-joueurs","https://www.preparationphysiquefootball.com/images/blog/5-raisons-de-tester-vos-joueurs.jpg",""
"fr","Intermittent spécial : répétition d'effort explosif","Ratio 1/8 et exercices intermittents force pour répéter les actions explosives en match.","https://www.preparationphysiquefootball.com/201707/intermittent-special","https://www.preparationphysiquefootball.com/images/blog/intermittent-special.jpg",""
"fr","Le travail de vitesse en football amateur est-il une priorité ?","Faut-il prioriser la vitesse ou l'endurance ? Faut-il intégrer le travail de vitesse ? Réponses d'experts.","https://www.preparationphysiquefootball.com/2018/la-vitesse-en-football","https://www.preparationphysiquefootball.com/images/vitesse.png",""
"fr","Quels temps de récupération au cours d'un travail de vitesse ?","Phosphocréatine, filière anaérobie alactique, fatigue nerveuse : tout sur les temps de récupération entre répétitions et séries.","https://www.preparationphysiquefootball.com/201707/Quels-temps-de-recuperation-au-cours-d-un-travail-de-vitesse","https://www.preparationphysiquefootball.com/images/blog/Quels-temps-de-recuperation-au-cours-d-un-travail-de-vitesse.jpg",""
"fr","Le travail de vitesse en descente","Survitesse, barrière de vitesse, stéréotype rythmique : tout sur le travail en descente pour briser les limites neuromusculaires.","https://www.preparationphysiquefootball.com/201705/Le-travail-de-vitesse-en-descente","https://cdn.jsdelivr.net/gh/thibaud1010/ppf11-auto-publish-fb-ig@main/content/images/articles/fr/vitesse-descente.jpg",""
"fr","6 points essentiels pour réussir votre pré-saison","Préparation physique, projet de jeu, cohésion, prévention, mental, objectifs : les 6 piliers d'une pré-saison réussie en football amateur.","https://www.preparationphysiquefootball.com/2025/6-points-essentiels-pre-saison","https://www.preparationphysiquefootball.com/images/prepa.png",""
"fr","100 exercices de football gratuits : notre bibliothèque complète à ta disposition","20 thèmes, 5 exercices par thème, 100 fiches complètes avec objectif, description, variantes et conseils coach. Sans inscription, sans email.","https://www.preparationphysiquefootball.com/blog/100-exercices-football-gratuits","https://www.preparationphysiquefootball.com/images/free-exercises/nouveaux/EXERCICE-NOUVEAU-4.webp",""
"fr","Faut-il s'étirer avant les matchs ?","Méthode activo-dynamique et étirements adaptés à l'échauffement pré-match.","https://www.preparationphysiquefootball.com/201707/Faut-il-s-etirer-avant-les-matchs","https://www.preparationphysiquefootball.com/images/blog/Faut-il-s-etirer-avant-les-matchs.jpg",""
"fr","Comment développer ses ischio-jambiers ?","Nordic hamstring, exercices excentriques et conseils pour renforcer les ischio-jambiers.","https://www.preparationphysiquefootball.com/201707/Comment-developper-ses-ischio-jambiers","https://www.preparationphysiquefootball.com/images/blog/Comment-developper-ses-ischio-jambiers.jpg",""
"fr","Développement des qualités physiques chez les jeunes : Les âges d'or","Les périodes clés pour développer chaque qualité physique selon l'âge des jeunes.","https://www.preparationphysiquefootball.com/201707/Les-ages-d-or","https://www.preparationphysiquefootball.com/images/blog/Développement-des-qualités-physiques.jpg",""
"fr","Exemple d'une routine d'étirements","Routine complète d'étirements membres inférieurs après entraînement ou match — protocole C. Geoffroy, kiné de l'Équipe de France.","https://www.preparationphysiquefootball.com/201707/Exemple-d-une-routine-d-etirements","https://www.preparationphysiquefootball.com/images/blog/Exemple-d-une-routine-d-etirements.jpg",""
"fr","Blessures musculaires et articulaires : que faire ?","Protocole POLICE, bilan de terrain, prise en charge complète — et comment profiter d'une blessure pour revenir meilleur.","https://www.preparationphysiquefootball.com/blog/blessures-musculaires-et-articulaires-que-faire","https://www.preparationphysiquefootball.com/images/blog/Blessures-musculaires-et-articulaires-que%20faire.jpg",""
